date,portfolio_value,product_mtm,hedge_mtm,cash,cashflows,transaction_costs,product_pnl,hedge_pnl,total_pnl,spot,volatility,rate,basis_yield,implied_q,pricing_q,active_contract,futures_price,futures_ttm,futures_multiplier,futures_contracts,alive,knocked_in,knocked_out,matured
2026-01-05,924106.6223006311,2424709.9716769983,-1500603.3493763672,0.0,0.0,0.0,2424709.9716769983,-1500603.3493763672,924106.6223006311,4377.07985,0.25,0.02,-0.05994578610644715,0.07994578610644715,0.08,IM2601,4369.172281734114,0.030136986301369864,200.0,1.0,True,True,False,False
2026-01-06,925172.4294637016,2425632.1230128426,-1500459.693549141,0.0,0.0,0.0,2425632.1230128426,-1500459.693549141,925172.4294637016,4377.07985,0.25,0.02,-0.059950711942358126,0.07995071194235813,0.08,IM2601,4369.890560870245,0.0273972602739726,200.0,1.0,True,True,False,False
2026-01-07,926204.1779182914,2426520.192023609,-1500316.0141053174,0.0,0.0,0.0,2426520.192023609,-1500316.0141053174,926204.1779182914,4377.07985,0.25,0.02,-0.059955638318051806,0.0799556383180518,0.08,IM2601,4370.608958089363,0.024657534246575342,200.0,1.0,True,True,False,False
2026-01-08,927265.8010935916,2427438.112134605,-1500172.3110410136,0.0,0.0,0.0,2427438.112134605,-1500172.3110410136,927265.8010935916,4377.07985,0.25,0.02,-0.059960565233572384,0.07996056523357238,0.08,IM2601,4371.327473410883,0.021917808219178082,200.0,1.0,True,True,False,False
2026-01-09,928315.8676441226,2428344.451996469,-1500028.5843523464,0.0,0.0,0.0,2428344.451996469,-1500028.5843523464,928315.8676441226,4377.07985,0.25,0.02,-0.05996549268900012,0.07996549268900012,0.08,IM2601,4372.046106854218,0.019178082191780823,200.0,1.0,True,True,False,False
2026-01-12,931434.6443642222,2431031.9068655474,-1499597.2625013252,0.0,0.0,0.0,2431031.9068655474,-1499597.2625013252,931434.6443642222,4377.07985,0.25,0.02,-0.05980808157892832,0.07980808157892832,0.08,IM2602,4349.108328901082,0.10684931506849316,200.0,1.0,True,True,False,False
2026-01-13,932483.0398599007,2431937.306225025,-1499454.2663651244,0.0,0.0,0.0,2431937.306225025,-1499454.2663651244,932483.0398599007,4377.07985,0.25,0.02,-0.059812992328172804,0.07981299232817281,0.08,IM2602,4349.823309582087,0.10410958904109589,200.0,1.0,True,True,False,False
2026-01-14,933532.1610205374,2432843.4077413143,-1499311.246720777,0.0,0.0,0.0,2432843.4077413143,-1499311.246720777,933532.1610205374,4377.07985,0.25,0.02,-0.0598179036153308,0.0798179036153308,0.08,IM2602,4350.538407803823,0.10136986301369863,200.0,1.0,True,True,False,False
2026-01-15,934567.200208023,2433735.4037724417,-1499168.2035644187,0.0,0.0,0.0,2433735.4037724417,-1499168.2035644187,934567.200208023,4377.07985,0.25,0.02,-0.059822815440467005,0.079822815440467,0.08,IM2602,4351.253623585615,0.09863013698630137,200.0,1.0,True,True,False,False
2026-01-16,935599.7914650422,2434624.9283572263,-1499025.1368921841,0.0,0.0,0.0,2434624.9283572263,-1499025.1368921841,935599.7914650422,4377.07985,0.25,0.02,-0.059827727803651386,0.07982772780365138,0.08,IM2602,4351.968956946787,0.0958904109589041,200.0,1.0,True,True,False,False
2026-01-19,938717.9268371114,2437313.7225786718,-1498595.7957415604,0.0,0.0,0.0,2437313.7225786718,-1498595.7957415604,938717.9268371114,4377.07985,0.25,0.02,-0.05984246812214177,0.07984246812214177,0.08,IM2602,4354.115662699906,0.08767123287671233,200.0,1.0,True,True,False,False
2026-01-20,939739.9012162336,2438192.5361833884,-1498452.6349671548,0.0,0.0,0.0,2438192.5361833884,-1498452.6349671548,939739.9012162336,4377.07985,0.25,0.02,-0.05984738263817216,0.07984738263817216,0.08,IM2602,4354.831466571934,0.08493150684931507,200.0,1.0,True,True,False,False
2026-01-21,940768.0534486957,2439077.504106233,-1498309.4506575372,0.0,0.0,0.0,2439077.504106233,-1498309.4506575372,940768.0534486957,4377.07985,0.25,0.02,-0.05985229769258057,0.07985229769258056,0.08,IM2602,4355.547388120022,0.0821917808219178,200.0,1.0,True,True,False,False
2026-01-22,941800.745390198,2439966.988199036,-1498166.2428088381,0.0,0.0,0.0,2439966.988199036,-1498166.2428088381,941800.745390198,4377.07985,0.25,0.02,-0.05985721328543524,0.07985721328543524,0.08,IM2602,4356.263427363518,0.07945205479452055,200.0,1.0,True,True,False,False
2026-01-23,942838.4595846361,2440861.471001824,-1498023.0114171878,0.0,0.0,0.0,2440861.471001824,-1498023.0114171878,942838.4595846361,4377.07985,0.25,0.02,-0.059862129416797936,0.07986212941679793,0.08,IM2602,4356.97958432177,0.07671232876712329,200.0,1.0,True,True,False,False
2026-01-26,945914.8921510165,2443508.068096839,-1497593.1759458224,0.0,0.0,0.0,2443508.068096839,-1497593.1759458224,945914.8921510165,4377.07985,0.25,0.02,-0.059876881042617874,0.07987688104261788,0.08,IM2602,4359.128761678597,0.0684931506849315,200.0,1.0,True,True,False,False
2026-01-27,946944.4360819939,2444394.2864256506,-1497449.8503436567,0.0,0.0,0.0,2444394.2864256506,-1497449.8503436567,946944.4360819939,4377.07985,0.25,0.02,-0.05988179932868701,0.07988179932868701,0.08,IM2602,4359.845389689424,0.06575342465753424,200.0,1.0,True,True,False,False
2026-01-28,947968.496641875,2445274.9978210567,-1497306.5011791817,0.0,0.0,0.0,2445274.9978210567,-1497306.5011791817,947968.496641875,4377.07985,0.25,0.02,-0.059886718153597106,0.0798867181535971,0.08,IM2602,4360.5621355118,0.06301369863013699,200.0,1.0,True,True,False,False
2026-01-29,948981.9364118492,2446145.064860373,-1497163.1284485236,0.0,0.0,0.0,2446145.064860373,-1497163.1284485236,948981.9364118492,4377.07985,0.25,0.02,-0.05989163751741856,0.07989163751741855,0.08,IM2602,4361.278999165091,0.06027397260273973,200.0,1.0,True,True,False,False
2026-01-30,950007.7116670168,2447027.443814825,-1497019.732147808,0.0,0.0,0.0,2447027.443814825,-1497019.732147808,950007.7116670168,4377.07985,0.25,0.02,-0.059896557420213443,0.07989655742021344,0.08,IM2602,4361.995980668668,0.057534246575342465,200.0,1.0,True,True,False,False
