date,portfolio_value,product_mtm,hedge_mtm,cash,cashflows,transaction_costs,product_pnl,hedge_pnl,total_pnl,spot,volatility,rate,basis_yield,implied_q,pricing_q,active_contract,futures_price,futures_ttm,futures_multiplier,futures_contracts,alive,knocked_in,knocked_out,matured
2024-06-27,1139064.8694749167,2484144.8694749046,-1345079.999999988,0.0,0.0,0.0,2484144.8694749046,-1345079.999999988,1139064.8694749167,4864.086,0.25,0.02,-0.09920942635845373,0.11920942635845373,0.08,IM2407,4835.0,0.06027397260273973,200.0,12.0,True,True,False,False
2024-06-28,1095656.0915812505,2401376.0915812394,-1305719.9999999888,0.0,0.0,0.0,2401376.0915812394,-1305719.9999999888,1095656.0915812505,4895.987,0.25,0.02,-0.15828565799082625,0.17828565799082624,0.08,IM2407,4851.4,0.057534246575342465,200.0,12.0,True,True,False,False
2024-07-01,1095367.8354840782,2300767.8354840665,-1205399.9999999884,0.0,0.0,0.0,2300767.8354840665,-1205399.9999999884,1095367.8354840782,4940.247,0.25,0.02,-0.193109496571957,0.213109496571957,0.08,IM2407,4893.2,0.049315068493150684,200.0,12.0,True,True,False,False
2024-07-02,1101446.9840707062,2377406.9840706936,-1275959.9999999874,0.0,0.0,0.0,2377406.9840706936,-1275959.9999999874,1101446.9840707062,4905.65,0.25,0.02,-0.18316514990817673,0.20316514990817672,0.08,IM2407,4863.8,0.04657534246575343,200.0,12.0,True,True,False,False
2024-07-03,1126085.5517628817,2477885.55176287,-1351799.9999999884,0.0,0.0,0.0,2477885.55176287,-1351799.9999999884,1126085.5517628817,4867.133,0.25,0.02,-0.16373274831404852,0.1837327483140485,0.08,IM2407,4832.2,0.043835616438356165,200.0,12.0,True,True,False,False
2024-07-04,1119550.3027950986,2719030.3027950865,-1599479.999999988,0.0,0.0,0.0,2719030.3027950865,-1599479.999999988,1119550.3027950986,4761.868,0.25,0.02,-0.16795677662631756,0.18795677662631755,0.08,IM2407,4729.0,0.0410958904109589,200.0,12.0,True,True,False,False
2024-07-05,1123482.0679443167,2604882.067944305,-1481399.9999999884,0.0,0.0,0.0,2604882.067944305,-1481399.9999999884,1123482.0679443167,4810.794,0.25,0.02,-0.17663864693793668,0.19663864693793667,0.08,IM2407,4778.2,0.038356164383561646,200.0,12.0,True,True,False,False
2024-07-08,1121642.6591742784,2879522.6591742663,-1757879.999999988,0.0,0.0,0.0,2879522.6591742663,-1757879.999999988,1121642.6591742784,4693.965,0.25,0.02,-0.2188927697586166,0.2388927697586166,0.08,IM2407,4663.0,0.030136986301369864,200.0,11.0,True,True,False,False
2024-07-09,1111606.2603289995,2641566.2603289858,-1529959.9999999863,0.0,0.0,0.0,2641566.2603289858,-1529959.9999999863,1111606.2603289995,4797.063,0.25,0.02,-0.23178755417637634,0.2517875541763763,0.08,IM2407,4766.6,0.0273972602739726,200.0,12.0,True,True,False,False
2024-07-10,1135456.6466003836,2686056.6466003708,-1550599.9999999872,0.0,0.0,0.0,2686056.6466003708,-1550599.9999999872,1135456.6466003836,4777.682,0.25,0.02,-0.16707148873542357,0.18707148873542356,0.08,IM2407,4758.0,0.024657534246575342,200.0,12.0,True,True,False,False
2024-07-11,1153095.782806023,2407535.782806011,-1254439.999999988,0.0,0.0,0.0,2407535.782806011,-1254439.999999988,1153095.782806023,4893.594,0.25,0.02,-0.11368970331417337,0.13368970331417337,0.08,IM2407,4881.4,0.021917808219178082,200.0,12.0,True,True,False,False
2024-07-12,1149330.0195088424,2445050.019508829,-1295719.9999999865,0.0,0.0,0.0,2445050.019508829,-1295719.9999999865,1149330.0195088424,4878.02,0.25,0.02,-0.1477268001595561,0.1677268001595561,0.08,IM2407,4864.2,0.019178082191780823,200.0,15.0,True,True,False,False
2024-07-15,1104493.6381578005,2566413.638157786,-1461919.9999999853,0.0,0.0,0.0,2566413.638157786,-1461919.9999999853,1104493.6381578005,4827.602,0.25,0.02,-0.14602054239351056,0.16602054239351055,0.08,IM2408,4765.8,0.08767123287671233,200.0,12.0,True,True,False,False
2024-07-16,1091642.364231353,2544922.3642313397,-1453279.9999999867,0.0,0.0,0.0,2544922.3642313397,-1453279.9999999867,1091642.364231353,4836.718,0.25,0.02,-0.1638745862980486,0.1838745862980486,0.08,IM2408,4769.4,0.08493150684931507,200.0,12.0,True,True,False,False
2024-07-17,1090083.7554587314,2638403.755458717,-1548319.9999999853,0.0,0.0,0.0,2638403.755458717,-1548319.9999999853,1090083.7554587314,4795.624,0.25,0.02,-0.1669978018849397,0.1869978018849397,0.08,IM2408,4729.8,0.0821917808219178,200.0,12.0,True,True,False,False
