variant,variant_label,tenor,combo,combo_label,ko_barrier,ki_barrier,spot,price,delta,gamma,vega,dividend_rho
standard_dki,Standard DKI,3,KO103_KI75,KO 103 / KI 75,103.0,75.0,112.5,1.1151476900026067,0.041850163834840776,0.014053565012698017,-0.04831408590231412,-0.07075068448927357
standard_dki,Standard DKI,3,KO103_KI75,KO 103 / KI 75,103.0,75.0,115.0,1.1886824539863368,0.020008545425462432,-0.015386722598312804,-0.028951511002943908,-0.03422477960139947
standard_dki,Standard DKI,3,KO103_KI75,KO 103 / KI 75,103.0,75.0,117.5,1.2218925856779486,0.008058804290385222,0.004404025572783816,-0.012927289866633718,-0.015997741988171832
standard_dki,Standard DKI,3,KO103_KI75,KO 103 / KI 75,103.0,75.0,120.0,1.2384263963960995,0.003725895481808128,-0.002779592894225358,-0.007072689419204803,-0.00665242774686714
stepdown,Step-down,3,KO103_KI75,KO 103 / KI 75,103.0,75.0,60.0,-33.14338856242638,1.2440071510990691,0.18778686679831305,0.2647739371935529,-2.185945650249721
stepdown,Step-down,3,KO103_KI75,KO 103 / KI 75,103.0,75.0,62.5,-29.945763815171585,1.296014134647129,-0.18591887995866274,0.2168519400814617,-2.250275628415821
stepdown,Step-down,3,KO103_KI75,KO 103 / KI 75,103.0,75.0,65.0,-26.808267483217115,1.224020792258653,0.15414154316361486,0.16123357407546024,-2.2884407932373563
stepdown,Step-down,3,KO103_KI75,KO 103 / KI 75,103.0,75.0,67.5,-23.707754826156496,1.2539905001402052,0.14791538534839127,0.1118619758212347,-2.3033513358832636
stepdown,Step-down,3,KO103_KI75,KO 103 / KI 75,103.0,75.0,70.0,-20.672128768740784,1.1857645274788096,-0.02034879613980982,0.01961462801690317,-2.2938057030309267
stepdown,Step-down,3,KO103_KI75,KO 103 / KI 75,103.0,75.0,72.5,-17.78804446866295,1.109319704121679,0.12734586082193317,-0.05494590229478291,-2.254367891366016
stepdown,Step-down,3,KO103_KI75,KO 103 / KI 75,103.0,75.0,75.0,-15.024856218440263,1.094056332369405,0.06541409357019903,-0.13172868725873776,-2.1910194554193296
stepdown,Step-down,3,KO103_KI75,KO 103 / KI 75,103.0,75.0,77.5,-12.325987196760087,1.0636771182581861,0.10232877162379697,-0.2061464003050535,-2.104448634634082
stepdown,Step-down,3,KO103_KI75,KO 103 / KI 75,103.0,75.0,80.0,-9.801572096734128,0.9732925159448724,-0.18345367635781426,-0.2773284691466156,-1.9940450470087967
stepdown,Step-down,3,KO103_KI75,KO 103 / KI 75,103.0,75.0,82.5,-7.520867627694583,0.8702758817063956,0.0036284674173681763,-0.3364193145202794,-1.8601279297967288
stepdown,Step-down,3,KO103_KI75,KO 103 / KI 75,103.0,75.0,85.0,-5.465776345640375,0.7764634069937363,-0.02032505378709747,-0.38254220773176595,-1.7061186741906376
stepdown,Step-down,3,KO103_KI75,KO 103 / KI 75,103.0,75.0,87.5,-3.6550470437690756,0.6583006443256377,-0.13314653598239815,-0.41505610053506414,-1.5363640470831275
stepdown,Step-down,3,KO103_KI75,KO 103 / KI 75,103.0,75.0,90.0,-2.1283362246703974,0.5454905410863896,-0.12458374115212353,-0.42938153557015823,-1.3521578193012473
stepdown,Step-down,3,KO103_KI75,KO 103 / KI 75,103.0,75.0,92.5,-0.8844711600074636,0.43218304367049704,-0.1213487154031965,-0.42496026283528543,-1.1581237340737793
stepdown,Step-down,3,KO103_KI75,KO 103 / KI 75,103.0,75.0,95.0,0.06959598600286827,0.32302867068712493,-0.11646245588863124,-0.39992750625239465,-0.9588257645641793
stepdown,Step-down,3,KO103_KI75,KO 103 / KI 75,103.0,75.0,97.5,0.7375016610785305,0.2249348382869763,-0.08590415866595294,-0.3529011026347519,-0.760236234557965
stepdown,Step-down,3,KO103_KI75,KO 103 / KI 75,103.0,75.0,100.0,1.1443934499573207,0.1387754346956569,-0.022509043766606673,-0.28968071380984284,-0.5705510728887697
stepdown,Step-down,3,KO103_KI75,KO 103 / KI 75,103.0,75.0,102.5,1.3458629748192295,0.06154885343950741,0.015134823941555612,-0.2178651990047209,-0.4014469385560604
stepdown,Step-down,3,KO103_KI75,KO 103 / KI 75,103.0,75.0,103.0,1.379068588544883,0.046213936899399934,-0.07849773304801434,-0.2052867137268206,-0.3741608531647511
stepdown,Step-down,3,KO103_KI75,KO 103 / KI 75,103.0,75.0,105.0,1.4143118474315626,0.009865664451729312,0.013684370171154198,-0.14791900320736007,-0.26587497572092555
stepdown,Step-down,3,KO103_KI75,KO 103 / KI 75,103.0,75.0,107.5,1.4062476958919448,-0.012518753991900304,-0.010109275618881466,-0.09013006027273729,-0.16232138961211895
stepdown,Step-down,3,KO103_KI75,KO 103 / KI 75,103.0,75.0,110.0,1.364927515821395,-0.017936259660182256,0.00030032592710321445,-0.049770423453894486,-0.0923634571114551
stepdown,Step-down,3,KO103_KI75,KO 103 / KI 75,103.0,75.0,112.5,1.3211985139679825,-0.014465450683668656,0.003505833547656937,-0.024142604748492502,-0.04886561249186627
stepdown,Step-down,3,KO103_KI75,KO 103 / KI 75,103.0,75.0,115.0,1.28791277670455,-0.010506643800493766,0.005361041735070481,-0.009402810983202281,-0.0231108142563885
stepdown,Step-down,3,KO103_KI75,KO 103 / KI 75,103.0,75.0,117.5,1.268111235970598,-0.006865777883484399,0.0024791831744665834,-0.002431553946984355,-0.010601101670371094
stepdown,Step-down,3,KO103_KI75,KO 103 / KI 75,103.0,75.0,120.0,1.2573053374282461,-0.0031369570796846435,0.0018776077552333053,-0.0004983212862788022,-0.004316539728632662
airbag,Airbag,1,KO105_KI75,KO 105 / KI 75,105.0,75.0,60.0,-25.903498686568287,0.30300158813942585,0.8257942031466176,0.13667359695299908,-0.11684489058971792
airbag,Airbag,1,KO105_KI75,KO 105 / KI 75,105.0,75.0,62.5,-25.31478052078763,0.3515733363083996,-0.7354609498679929,0.19655280173325806,-0.15532920518275262
airbag,Airbag,1,KO105_KI75,KO 105 / KI 75,105.0,75.0,65.0,-24.657493071320452,0.29648770671566527,-1.355825452820364,0.18248674346028437,-0.2038383025574575
airbag,Airbag,1,KO105_KI75,KO 105 / KI 75,105.0,75.0,67.5,-23.834513723454208,0.4697076189888165,-0.5955342805866518,0.226764897829959,-0.2601906867795378
airbag,Airbag,1,KO105_KI75,KO 105 / KI 75,105.0,75.0,70.0,-22.90083141185103,0.530627992992651,0.5620275407232949,0.324409454041092,-0.32244795956870576
airbag,Airbag,1,KO105_KI75,KO 105 / KI 75,105.0,75.0,72.5,-21.718287025516688,0.5067393234668414,0.9600115718296536,0.38584539797775363,-0.38457774225832964
airbag,Airbag,1,KO105_KI75,KO 105 / KI 75,105.0,75.0,75.0,-20.31175612658318,0.8529614043744497,0.7334792124016126,0.2738553434358373,-0.4423000000649324
airbag,Airbag,1,KO105_KI75,KO 105 / KI 75,105.0,75.0,77.5,-17.471002424193625,1.1724222586097297,0.6656799661165538,0.16404875500705174,-0.5412531222628303
airbag,Airbag,1,KO105_KI75,KO 105 / KI 75,105.0,75.0,80.0,-14.486265330999549,1.1704575010791118,-0.5378501594963557,-0.12625785424688019,-0.6076460378336535
airbag,Airbag,1,KO105_KI75,KO 105 / KI 75,105.0,75.0,82.5,-11.652680095233645,1.1203166405587714,0.3922375879314698,-0.2787438704471441,-0.6479838854886566
airbag,Airbag,1,KO105_KI75,KO 105 / KI 75,105.0,75.0,85.0,-8.939927697957836,1.075117961743982,0.11996644746030499,-0.4154686245990522,-0.6571628243923655
airbag,Airbag,1,KO105_KI75,KO 105 / KI 75,105.0,75.0,87.5,-6.443005922192856,0.9318006469018313,-0.29691842994777884,-0.5758570360651349,-0.6381398153498807
airbag,Airbag,1,KO105_KI75,KO 105 / KI 75,105.0,75.0,90.0,-4.259008392776863,0.8031692224515533,-0.28987929393746065,-0.7331464214312726,-0.5981519099304222
airbag,Airbag,1,KO105_KI75,KO 105 / KI 75,105.0,75.0,92.5,-2.4339408288227076,0.6389701283011644,-0.14398905508542714,-0.7678888988708703,-0.5406080994074358
airbag,Airbag,1,KO105_KI75,KO 105 / KI 75,105.0,75.0,95.0,-0.9742616878520455,0.4924061801585217,-0.1266957250257685,-0.7590611056734716,-0.46957799266302835
airbag,Airbag,1,KO105_KI75,KO 105 / KI 75,105.0,75.0,97.5,0.0993296924669641,0.3484604947065798,0.007526117988311834,-0.6935402793451817,-0.3906962530054042
airbag,Airbag,1,KO105_KI75,KO 105 / KI 75,105.0,75.0,100.0,0.8461926112929545,0.21826668303678554,-0.08645737146938304,-0.6171416381291472,-0.3075699955687128
airbag,Airbag,1,KO105_KI75,KO 105 / KI 75,105.0,75.0,102.5,1.2726325231946964,0.1208882421323979,-0.09571717126188842,-0.4926887619639956,-0.22853184565685414
airbag,Airbag,1,KO105_KI75,KO 105 / KI 75,105.0,75.0,103.0,1.3208935817358203,0.09996980620059406,0.0116240373315468,-0.46711430078557425,-0.2139363997932353
airbag,Airbag,1,KO105_KI75,KO 105 / KI 75,105.0,75.0,105.0,1.4642210878728912,0.04129894782178485,-0.06989155029207376,-0.366942400635379,-0.1587328091100071
airbag,Airbag,1,KO105_KI75,KO 105 / KI 75,105.0,75.0,107.5,1.5006394803580698,-0.0018385036581671634,-0.02310388869861522,-0.25006838557456,-0.10263638773548855
airbag,Airbag,1,KO105_KI75,KO 105 / KI 75,105.0,75.0,110.0,1.458908080994246,-0.02340023821245611,0.006407814843377171,-0.15401019369267543,-0.061489966047179045
airbag,Airbag,1,KO105_KI75,KO 105 / KI 75,105.0,75.0,112.5,1.3956918306466897,-0.025929014596224518,0.0034362476854376827,-0.08577105553973863,-0.034008550647746105
airbag,Airbag,1,KO105_KI75,KO 105 / KI 75,105.0,75.0,115.0,1.3381713162482902,-0.020014758448163,0.0027139112700668797,-0.04319717474354179,-0.017267028740519663
airbag,Airbag,1,KO105_KI75,KO 105 / KI 75,105.0,75.0,117.5,1.2971775024152965,-0.013112988771267362,0.0020559462959109398,-0.019412550454590782,-0.008188458340607774
airbag,Airbag,1,KO105_KI75,KO 105 / KI 75,105.0,75.0,120.0,1.2722170227998988,-0.00714088143702348,0.0013060786741477446,-0.007750042624063314,-0.003567312949614987
european_ki,European KI,1,KO105_KI75,KO 105 / KI 75,105.0,75.0,60.0,-36.11850580434005,1.3958996384599351,-0.0011006373175032676,0.1739666726746023,-0.8400560064970364
european_ki,European KI,1,KO105_KI75,KO 105 / KI 75,105.0,75.0,62.5,-32.55421832847062,1.4484201993991292,0.03401581598722259,0.1342488782947413,-0.9073272241643338
european_ki,European KI,1,KO105_KI75,KO 105 / KI 75,105.0,75.0,65.0,-28.88400444798699,1.4827643604230627,0.047644533393878245,0.062179774223405815,-0.9646007596028738
european_ki,European KI,1,KO105_KI75,KO 105 / KI 75,105.0,75.0,67.5,-25.164986543108927,1.4858989302306074,0.015319484011083365,-0.03106172068568469,-1.0075325707290972
european_ki,European KI,1,KO105_KI75,KO 105 / KI 75,105.0,75.0,70.0,-21.459368836535855,1.4657430472090736,-0.032363584000855934,-0.1434532168745264,-1.0329212674818677
european_ki,European KI,1,KO105_KI75,KO 105 / KI 75,105.0,75.0,72.5,-17.838798894000043,1.4224848966995443,-0.059691696065112036,-0.26031886742151045,-1.0388272106609975
european_ki,European KI,1,KO105_KI75,KO 105 / KI 75,105.0,75.0,75.0,-14.369251682626421,1.3504732588978474,-0.003223650336104179,-0.3849481600615938,-1.024734328477983
european_ki,European KI,1,KO105_KI75,KO 105 / KI 75,105.0,75.0,77.5,-11.104910822775976,1.2556450348330304,-0.0814735436508464,-0.5001379953419658,-0.9911510331933826
european_ki,European KI,1,KO105_KI75,KO 105 / KI 75,105.0,75.0,80.0,-8.108412197669693,1.1409183460058625,-0.02080850432651937,-0.6098858848241857,-0.939900252784831
european_ki,European KI,1,KO105_KI75,KO 105 / KI 75,105.0,75.0,82.5,-5.413474189669901,1.0088968897026842,-0.09389237313723706,-0.7009103742510909,-0.8734949065146935
european_ki,European KI,1,KO105_KI75,KO 105 / KI 75,105.0,75.0,85.0,-3.06145210165392,0.864805081004936,-0.07919667229902955,-0.7558033848201449,-0.7948940078910116
european_ki,European KI,1,KO105_KI75,KO 105 / KI 75,105.0,75.0,87.5,-1.0773521561734465,0.7190230905153007,-0.011908311706318328,-0.7899962570549135,-0.7071849609615599
european_ki,European KI,1,KO105_KI75,KO 105 / KI 75,105.0,75.0,90.0,0.5159371570218638,0.5661923086522926,0.17013297659715765,-0.7695705917704034,-0.6148123610430822
european_ki,European KI,1,KO105_KI75,KO 105 / KI 75,105.0,75.0,92.5,1.7354098264876072,0.4327242863588186,0.03410026849485684,-0.7554191307455684,-0.5188227917957144
european_ki,European KI,1,KO105_KI75,KO 105 / KI 75,105.0,75.0,95.0,2.5653001322598423,0.271669076866654,0.013022511184286703,-0.7123690213238085,-0.4231080460369796
european_ki,European KI,1,KO105_KI75,KO 105 / KI 75,105.0,75.0,97.5,3.030873744467257,0.12214815198867394,-0.10493279999284752,-0.6512428098969782,-0.32978129149494606
european_ki,European KI,1,KO105_KI75,KO 105 / KI 75,105.0,75.0,100.0,3.1346395607484148,-0.0032456018018809374,-0.005789063689945806,-0.5368359061994004,-0.24574328802500212
european_ki,European KI,1,KO105_KI75,KO 105 / KI 75,105.0,75.0,102.5,2.9868708985296735,-0.09878993327355827,0.02332827829242604,-0.4302938449352114,-0.17160162410920776
european_ki,European KI,1,KO105_KI75,KO 105 / KI 75,105.0,75.0,103.0,2.9408049436032933,-0.11141579770414302,-0.07357268561355362,-0.39554748562816666,-0.1575575648526062
european_ki,European KI,1,KO105_KI75,KO 105 / KI 75,105.0,75.0,105.0,2.674446102467712,-0.14410282774619784,0.02035167539429404,-0.3003957618419908,-0.11149023370480293
european_ki,European KI,1,KO105_KI75,KO 105 / KI 75,105.0,75.0,107.5,2.3012881283183235,-0.15166891212483427,0.016721206747096824,-0.18643393148219145,-0.06703173668403117
european_ki,European KI,1,KO105_KI75,KO 105 / KI 75,105.0,75.0,110.0,1.955566197730519,-0.12717053167318818,-0.005514315361013646,-0.09706690158512221,-0.036633444333111775
european_ki,European KI,1,KO105_KI75,KO 105 / KI 75,105.0,75.0,112.5,1.679551527411734,-0.09094430100810788,0.006499494901416755,-0.045403648605023994,-0.01839068700955071
european_ki,European KI,1,KO105_KI75,KO 105 / KI 75,105.0,75.0,115.0,1.4868042735967726,-0.060835349324333945,0.021191537737597053,-0.012752489864098049,-0.008422647140493567
european_ki,European KI,1,KO105_KI75,KO 105 / KI 75,105.0,75.0,117.5,1.3709644977391593,-0.035920123941468686,0.005528454608548304,0.00016568783765480433,-0.0034325486529152016
european_ki,European KI,1,KO105_KI75,KO 105 / KI 75,105.0,75.0,120.0,1.3057727708958728,-0.01772537620087759,0.0029746729170868997,0.002953405434131362,-0.001253001466205994
parachute,Parachute,1,KO105_KI75,KO 105 / KI 75,105.0,75.0,60.0,-35.97057815979561,1.380248561853049,-0.003828905153192687,0.15654557700856486,-0.8999871371258905
parachute,Parachute,1,KO105_KI75,KO 105 / KI 75,105.0,75.0,62.5,-32.45783964436553,1.4229392428282608,0.02977446449251147,0.11142176197005682,-0.9660385353583933
parachute,Parachute,1,KO105_KI75,KO 105 / KI 75,105.0,75.0,65.0,-28.862952176285187,1.4480611927378544,0.043188236918400465,0.03593541936754363,-1.0212109959979898
parachute,Parachute,1,KO105_KI75,KO 105 / KI 75,105.0,75.0,67.5,-25.240359993053612,1.4436906661286055,0.01264659585464354,-0.058462151091355,-1.0615617994307769
parachute,Parachute,1,KO105_KI75,KO 105 / KI 75,105.0,75.0,70.0,-21.647507979946766,1.4181570643378598,-0.03413158219103126,-0.17012998446888616,-1.084278579951814
parachute,Parachute,1,KO105_KI75,KO 105 / KI 75,105.0,75.0,72.5,-18.15016098057076,1.371865258815863,-0.061680617445296355,-0.28439227705103676,-1.08767348728378
parachute,Parachute,1,KO105_KI75,KO 105 / KI 75,105.0,75.0,75.0,-14.808242013214482,1.3291154205804478,0.15768142249186845,-0.40610871834105033,-1.0713645699663488
parachute,Parachute,1,KO105_KI75,KO 105 / KI 75,105.0,75.0,77.5,-11.521407190126888,1.2653388043787457,-0.08154054404610975,-0.5206273190093089,-1.0395580026337115
parachute,Parachute,1,KO105_KI75,KO 105 / KI 75,105.0,75.0,80.0,-8.49899584242404,1.1519159005505841,-0.020887159259719287,-0.6301927316173455,-0.9885993787817071
parachute,Parachute,1,KO105_KI75,KO 105 / KI 75,105.0,75.0,82.5,-5.775155524224264,1.0210723816181129,-0.09165491746114089,-0.7206425902070421,-0.9213098966365685
parachute,Parachute,1,KO105_KI75,KO 105 / KI 75,105.0,75.0,85.0,-3.3917182435310878,0.8780647834017299,-0.07752572024195326,-0.7751587487493481,-0.8407605266897988
parachute,Parachute,1,KO105_KI75,KO 105 / KI 75,105.0,75.0,87.5,-1.3741270079214907,0.7325719477064848,-0.01493117649302497,-0.8090916220503579,-0.7502090062795119
parachute,Parachute,1,KO105_KI75,KO 105 / KI 75,105.0,75.0,90.0,0.25782516028703606,0.5800958395941804,0.12081106904078333,-0.7954710451612348,-0.6542181548825632
parachute,Parachute,1,KO105_KI75,KO 105 / KI 75,105.0,75.0,92.5,1.5120671690662222,0.4415606198006844,0.012091939929043241,-0.779839536656276,-0.5541687112602833
parachute,Parachute,1,KO105_KI75,KO 105 / KI 75,105.0,75.0,95.0,2.376691763218077,0.2810342957444315,-0.005851050578221166,-0.7347071062193287,-0.45396566307900343
parachute,Parachute,1,KO105_KI75,KO 105 / KI 75,105.0,75.0,97.5,2.8727273204132295,0.13191791920298065,-0.08878606587746352,-0.6672668242101971,-0.3560244932965251
parachute,Parachute,1,KO105_KI75,KO 105 / KI 75,105.0,75.0,100.0,3.013188657955002,0.006592011515118568,-0.017907251140345082,-0.5537795986169032,-0.26685138427331445
parachute,Parachute,1,KO105_KI75,KO 105 / KI 75,105.0,75.0,102.5,2.895926457792226,-0.08696259620256486,0.004660239155750833,-0.4402615481249095,-0.18785514477559495
parachute,Parachute,1,KO105_KI75,KO 105 / KI 75,105.0,75.0,103.0,2.8533290562036653,-0.10020174402589038,-0.05747421345749384,-0.40675457248189373,-0.1730064980220991
parachute,Parachute,1,KO105_KI75,KO 105 / KI 75,105.0,75.0,105.0,2.610233733481898,-0.13410948264312433,0.006842011828461717,-0.30856940517548237,-0.12327727318721671
parachute,Parachute,1,KO105_KI75,KO 105 / KI 75,105.0,75.0,107.5,2.2587935815612945,-0.14288718240705842,0.011499589925228272,-0.19288277799720355,-0.07503182075949688
parachute,Parachute,1,KO105_KI75,KO 105 / KI 75,105.0,75.0,110.0,1.9286752575291324,-0.1216650143957364,-0.0014386064742970236,-0.10245502916334659,-0.04173263543572059
parachute,Parachute,1,KO105_KI75,KO 105 / KI 75,105.0,75.0,112.5,1.664170239797507,-0.08772968562488812,0.007416239151077072,-0.04836021684771974,-0.021376671430339833
parachute,Parachute,1,KO105_KI75,KO 105 / KI 75,105.0,75.0,115.0,1.478906576500168,-0.05862400409053792,0.019213516876190707,-0.014979978656841197,-0.010017737161827078
parachute,Parachute,1,KO105_KI75,KO 105 / KI 75,105.0,75.0,117.5,1.3669613360151716,-0.03462632593707162,0.005535601388977187,-0.001277487572602487,-0.004244893153271256
parachute,Parachute,1,KO105_KI75,KO 105 / KI 75,105.0,75.0,120.0,1.303951412567012,-0.017188347236919976,0.0030082140363553293,0.0022731904167478945,-0.0016304214151441343
standard_dki,Standard DKI,1,KO105_KI75,KO 105 / KI 75,105.0,75.0,60.0,-39.75638262878847,0.9722905358834074,0.004075526668935304,0.005609263853244784,-0.630400007037224
standard_dki,Standard DKI,1,KO105_KI75,KO 105 / KI 75,105.0,75.0,62.5,-37.32462847908347,0.9747330632291777,-0.00716494779320783,0.004116437211720836,-0.6568032530083201
standard_dki,Standard DKI,1,KO105_KI75,KO 105 / KI 75,105.0,75.0,65.0,-34.88956087007853,0.975064925016522,-0.01892850049472204,0.0069164954151474944,-0.6826671247857519
standard_dki,Standard DKI,1,KO105_KI75,KO 105 / KI 75,105.0,75.0,67.5,-32.45101869882831,0.9782183455201187,-0.01302906325322816,0.005817711923185698,-0.7075427437854387
standard_dki,Standard DKI,1,KO105_KI75,KO 105 / KI 75,105.0,75.0,70.0,-30.012835036385848,0.9784444922441691,0.015654536859496405,0.005084169632461055,-0.7305764814837801
standard_dki,Standard DKI,1,KO105_KI75,KO 105 / KI 75,105.0,75.0,72.5,-27.57472592742603,0.9750194789653712,0.03850516700402881,-0.00855049200674074,-0.7510970945034501
standard_dki,Standard DKI,1,KO105_KI75,KO 105 / KI 75,105.0,75.0,75.0,-25.140107747145294,1.251379866272264,1.4511645784450846,-0.011945360061229593,-0.7680160539258907
standard_dki,Standard DKI,1,KO105_KI75,KO 105 / KI 75,105.0,75.0,77.5,-21.330745705231415,1.5106746401938294,0.01977068981255735,-0.2152441632582942,-0.8227924748844373
standard_dki,Standard DKI,1,KO105_KI75,KO 105 / KI 75,105.0,75.0,80.0,-17.61967043906569,1.4493956340013447,-0.06015741593707878,-0.4017993614191262,-0.851207811943766
standard_dki,Standard DKI,1,KO105_KI75,KO 105 / KI 75,105.0,75.0,82.5,-14.112397556789901,1.3512476365236983,-0.029961843358538624,-0.5720629136559516,-0.8524793779187689
standard_dki,Standard DKI,1,KO105_KI75,KO 105 / KI 75,105.0,75.0,85.0,-10.8812031042849,1.2289151573592856,-0.05059349674285667,-0.7136195777237049,-0.828291822114835
standard_dki,Standard DKI,1,KO105_KI75,KO 105 / KI 75,105.0,75.0,87.5,-7.9875473072810665,1.0824563807147254,-0.05896052640455495,-0.8165476257452022,-0.7814145645920867
standard_dki,Standard DKI,1,KO105_KI75,KO 105 / KI 75,105.0,75.0,90.0,-5.471311053309126,0.9254493701540549,-0.1033800366343046,-0.8829684734323786,-0.7163047944637846
standard_dki,Standard DKI,1,KO105_KI75,KO 105 / KI 75,105.0,75.0,92.5,-3.3688003342222403,0.7555008366676886,-0.07869450143097506,-0.8983750173011353,-0.6362350378585901
standard_dki,Standard DKI,1,KO105_KI75,KO 105 / KI 75,105.0,75.0,95.0,-1.6861352636373197,0.5854486708857023,-0.07770153237568611,-0.8700560013178555,-0.5458038874017745
standard_dki,Standard DKI,1,KO105_KI75,KO 105 / KI 75,105.0,75.0,97.5,-0.4228801525715972,0.4227326288116495,-0.04287914903590851,-0.7957104685352159,-0.4492898770423859
standard_dki,Standard DKI,1,KO105_KI75,KO 105 / KI 75,105.0,75.0,100.0,0.45806925709021046,0.27724361030054406,-0.0614070513488334,-0.6910304638560147,-0.35280275686867535
standard_dki,Standard DKI,1,KO105_KI75,KO 105 / KI 75,105.0,75.0,102.5,0.9996205047890994,0.1610124435523717,-0.05614746764794715,-0.5567867858682959,-0.261629177077638
standard_dki,Standard DKI,1,KO105_KI75,KO 105 / KI 75,105.0,75.0,103.0,1.0731814837523521,0.13870083328373792,-0.03328642594620145,-0.5268028085291376,-0.244297235727009
standard_dki,Standard DKI,1,KO105_KI75,KO 105 / KI 75,105.0,75.0,105.0,1.2809038982916838,0.07176745253415844,-0.04590756209925596,-0.41457512427208865,-0.18181303791831027
standard_dki,Standard DKI,1,KO105_KI75,KO 105 / KI 75,105.0,75.0,107.5,1.3839480536381705,0.01800625018849222,-0.016281746605296233,-0.2840464892580521,-0.11786124605384085
standard_dki,Standard DKI,1,KO105_KI75,KO 105 / KI 75,105.0,75.0,110.0,1.39078729301572,-0.007963313617148738,-0.006212519366694943,-0.17650895802944366,-0.07071450188465
standard_dki,Standard DKI,1,KO105_KI75,KO 105 / KI 75,105.0,75.0,112.5,1.3576668347697032,-0.01571249892369211,-0.0013858644376150663,-0.10140296503244173,-0.03932788088718553
standard_dki,Standard DKI,1,KO105_KI75,KO 105 / KI 75,105.0,75.0,115.0,1.3180125879552174,-0.014514131811366326,0.003914635358180863,-0.05214817906853475,-0.020169089892108083
standard_dki,Standard DKI,1,KO105_KI75,KO 105 / KI 75,105.0,75.0,117.5,1.2876141008812119,-0.010319919802588048,0.0008461209846736382,-0.02430701508098787,-0.009610043205809937
standard_dki,Standard DKI,1,KO105_KI75,KO 105 / KI 75,105.0,75.0,120.0,1.267918039478654,-0.0056299816923941854,0.0006228067942253773,-0.010463399836278864,-0.004224757132353929
stepdown,Step-down,1,KO105_KI75,KO 105 / KI 75,105.0,75.0,60.0,-39.67538654750647,0.9855929991039858,-0.0034338440010451957,0.023887028515325426,-0.6389558541712859
stepdown,Step-down,1,KO105_KI75,KO 105 / KI 75,105.0,75.0,62.5,-37.201549397974425,0.9928211257593602,0.006488839157536858,0.029130211111535687,-0.6686216319117477
stepdown,Step-down,1,KO105_KI75,KO 105 / KI 75,105.0,75.0,65.0,-34.70977301150203,1.0009633163928173,0.015716466936627236,0.03517367958423989,-0.698264975927998
stepdown,Step-down,1,KO105_KI75,KO 105 / KI 75,105.0,75.0,67.5,-32.199960674046686,1.0063010219072632,0.00882640987969233,0.03709981100943338,-0.7270525776348791
stepdown,Step-down,1,KO105_KI75,KO 105 / KI 75,105.0,75.0,70.0,-29.673476721562437,1.0107048548137954,-0.009073636879618008,0.03447164173236317,-0.7539753613897915
stepdown,Step-down,1,KO105_KI75,KO 105 / KI 75,105.0,75.0,72.5,-27.13752724264591,1.0157673422388411,-0.02133117398226744,0.02430397021279518,-0.7774572896625642
stepdown,Step-down,1,KO105_KI75,KO 105 / KI 75,105.0,75.0,75.0,-24.60195823867,1.2449927709492006,1.2575370399025207,0.015697379307297865,-0.7958689391877272
stepdown,Step-down,1,KO105_KI75,KO 105 / KI 75,105.0,75.0,77.5,-20.926568920308853,1.4564176848766408,-0.02657436171798636,-0.1751542958228498,-0.8396306629858685
stepdown,Step-down,1,KO105_KI75,KO 105 / KI 75,105.0,75.0,80.0,-17.35115856324858,1.3977051280563124,-0.031624915334438335,-0.3521749705792381,-0.8584625545282165
stepdown,Step-down,1,KO105_KI75,KO 105 / KI 75,105.0,75.0,82.5,-13.965453626302377,1.3048154655875628,-0.036481811788181606,-0.5141125186208235,-0.8520535331602019
stepdown,Step-down,1,KO105_KI75,KO 105 / KI 75,105.0,75.0,85.0,-10.844859775511386,1.1887733863187098,-0.04292104467217534,-0.6502625909002546,-0.8218119834149107
stepdown,Step-down,1,KO105_KI75,KO 105 / KI 75,105.0,75.0,87.5,-8.042463993307711,1.0497367443231138,-0.08005511497863989,-0.7482704466280392,-0.7707124225992956
stepdown,Step-down,1,KO105_KI75,KO 105 / KI 75,105.0,75.0,90.0,-5.607575042250347,0.8970505800938956,-0.06497122537444457,-0.8020217376341474,-0.7022765077503657
stepdown,Step-down,1,KO105_KI75,KO 105 / KI 75,105.0,75.0,92.5,-3.5599027837701036,0.7369089793908415,-0.0526446865296968,-0.8142792762516717,-0.6207586193792913
stepdown,Step-down,1,KO105_KI75,KO 105 / KI 75,105.0,75.0,95.0,-1.9077975020294102,0.5787379444871747,-0.05445173783549742,-0.7871509747273364,-0.5301912507951201
stepdown,Step-down,1,KO105_KI75,KO 105 / KI 75,105.0,75.0,97.5,-0.6482903442828267,0.42565241209455584,-0.0614038382669477,-0.7205199365065134,-0.4350351681766562
stepdown,Step-down,1,KO105_KI75,KO 105 / KI 75,105.0,75.0,100.0,0.2469068567894908,0.28902604972408885,-0.07475778180727827,-0.6233033122744941,-0.3405125718349944
stepdown,Step-down,1,KO105_KI75,KO 105 / KI 75,105.0,75.0,102.5,0.8195070491037603,0.17366780319003283,-0.0724895189239274,-0.5019960683793923,-0.2520896333622846
stepdown,Step-down,1,KO105_KI75,KO 105 / KI 75,105.0,75.0,103.0,0.8972167948678293,0.14897817963696802,-0.028539715968869398,-0.4734076624946236,-0.23511507569781154
