scenario_id,variant,tenor,r,q,vol,ko_barrier,ki_barrier,product_protection_type,product_protection_rate,interest_protection_type,interest_protection_rate,quoted_ko_rate,product_pv,interest_pv,combined_pv,protected_snowball_pv,quote_ko_sensitivity,quote_ki_sensitivity,interest_ko_sensitivity,interest_ki_sensitivity
6301,european_ki,2.666667,0.01,0.116667,0.216667,110.0,60.0,NONE,0.0,FULL,0.0,0.27489098851231575,1.7471589591763461,1.7471589591763461,0.0,98.25284104082365,,,,
6302,european_ki,2.666667,0.01,0.116667,0.216667,110.0,68.333333,NONE,0.0,FULL,0.0,0.40522917770376055,1.7471589591763461,1.7471589591763461,0.0,98.25284104082365,,,,
6303,european_ki,2.666667,0.01,0.116667,0.216667,110.0,76.666667,NONE,0.0,FULL,0.0,0.5424103158257083,1.7471589591763461,1.7471589591763461,0.0,98.25284104082365,,,,
6304,european_ki,2.666667,0.01,0.116667,0.216667,110.0,85.0,NONE,0.0,FULL,0.0,0.6641133262499536,1.7471589591763461,1.7471589591763461,0.0,98.25284104082365,,,,
6305,european_ki,2.666667,0.01,0.116667,0.283333,95.0,60.0,NONE,0.0,FULL,0.0,0.28928362401882823,0.44710252051238797,0.44710252051238797,0.0,99.55289747948761,,,,
6306,european_ki,2.666667,0.01,0.116667,0.283333,95.0,68.333333,NONE,0.0,FULL,0.0,0.3355996708729191,0.44710252051238797,0.44710252051238797,0.0,99.55289747948761,,,,
6307,european_ki,2.666667,0.01,0.116667,0.283333,95.0,76.666667,NONE,0.0,FULL,0.0,0.36501389772289194,0.44710252051238797,0.44710252051238797,0.0,99.55289747948761,,,,
6308,european_ki,2.666667,0.01,0.116667,0.283333,95.0,85.0,NONE,0.0,FULL,0.0,0.3806734367723573,0.44710252051238797,0.44710252051238797,0.0,99.55289747948761,,,,
6309,european_ki,2.666667,0.01,0.116667,0.283333,100.0,60.0,NONE,0.0,FULL,0.0,0.3478387024828912,0.789289062648308,0.789289062648308,0.0,99.21071093735169,,,,
6310,european_ki,2.666667,0.01,0.116667,0.283333,100.0,68.333333,NONE,0.0,FULL,0.0,0.420603050123576,0.789289062648308,0.789289062648308,0.0,99.21071093735169,,,,
6311,european_ki,2.666667,0.01,0.116667,0.283333,100.0,76.666667,NONE,0.0,FULL,0.0,0.47471635642809606,0.789289062648308,0.789289062648308,0.0,99.21071093735169,,,,
6312,european_ki,2.666667,0.01,0.116667,0.283333,100.0,85.0,NONE,0.0,FULL,0.0,0.5077340714005499,0.789289062648308,0.789289062648308,0.0,99.21071093735169,,,,
6313,european_ki,2.666667,0.01,0.116667,0.283333,105.0,60.0,NONE,0.0,FULL,0.0,0.36729509459708054,1.1599509189149444,1.1599509189149444,0.0,98.84004908108506,,,,
6314,european_ki,2.666667,0.01,0.116667,0.283333,105.0,68.333333,NONE,0.0,FULL,0.0,0.4600244146630415,1.1599509189149444,1.1599509189149444,0.0,98.84004908108506,,,,
6315,european_ki,2.666667,0.01,0.116667,0.283333,105.0,76.666667,NONE,0.0,FULL,0.0,0.534996771073172,1.1599509189149444,1.1599509189149444,0.0,98.84004908108506,,,,
6316,european_ki,2.666667,0.01,0.116667,0.283333,105.0,85.0,NONE,0.0,FULL,0.0,0.5856651413368672,1.1599509189149444,1.1599509189149444,0.0,98.84004908108506,,,,
6317,european_ki,2.666667,0.01,0.116667,0.283333,110.0,60.0,NONE,0.0,FULL,0.0,0.37289452768700415,1.5010302760699545,1.5010302760699545,0.0,98.49896972393005,,,,
6318,european_ki,2.666667,0.01,0.116667,0.283333,110.0,68.333333,NONE,0.0,FULL,0.0,0.4803256288874686,1.5010302760699545,1.5010302760699545,0.0,98.49896972393005,,,,
6319,european_ki,2.666667,0.01,0.116667,0.283333,110.0,76.666667,NONE,0.0,FULL,0.0,0.573459771321799,1.5010302760699545,1.5010302760699545,0.0,98.49896972393005,,,,
6320,european_ki,2.666667,0.01,0.116667,0.283333,110.0,85.0,NONE,0.0,FULL,0.0,0.6431666144337206,1.5010302760699545,1.5010302760699545,0.0,98.49896972393005,,,,
6321,european_ki,2.666667,0.01,0.116667,0.35,95.0,60.0,NONE,0.0,FULL,0.0,0.3531985185858574,0.4879643912458107,0.4879643912458107,0.0,99.51203560875419,,,,
6322,european_ki,2.666667,0.01,0.116667,0.35,95.0,68.333333,NONE,0.0,FULL,0.0,0.39168745751146045,0.4879643912458107,0.4879643912458107,0.0,99.51203560875419,,,,
6323,european_ki,2.666667,0.01,0.116667,0.35,95.0,76.666667,NONE,0.0,FULL,0.0,0.41447762676715394,0.4879643912458107,0.4879643912458107,0.0,99.51203560875419,,,,
6324,european_ki,2.666667,0.01,0.116667,0.35,95.0,85.0,NONE,0.0,FULL,0.0,0.4268987073678896,0.4879643912458107,0.4879643912458107,0.0,99.51203560875419,,,,
6325,european_ki,2.666667,0.01,0.116667,0.35,100.0,60.0,NONE,0.0,FULL,0.0,0.41372980272357024,0.7678730474009257,0.7678730474009257,0.0,99.23212695259907,,,,
6326,european_ki,2.666667,0.01,0.116667,0.35,100.0,68.333333,NONE,0.0,FULL,0.0,0.4717674401249344,0.7678730474009257,0.7678730474009257,0.0,99.23212695259907,,,,
6327,european_ki,2.666667,0.01,0.116667,0.35,100.0,76.666667,NONE,0.0,FULL,0.0,0.5098759937356238,0.7678730474009257,0.7678730474009257,0.0,99.23212695259907,,,,
6328,european_ki,2.666667,0.01,0.116667,0.35,100.0,85.0,NONE,0.0,FULL,0.0,0.5333991436516841,0.7678730474009257,0.7678730474009257,0.0,99.23212695259907,,,,
6329,european_ki,2.666667,0.01,0.116667,0.35,105.0,60.0,NONE,0.0,FULL,0.0,0.44183590195914907,1.0626468619166332,1.0626468619166332,0.0,98.93735313808337,,,,
6330,european_ki,2.666667,0.01,0.116667,0.35,105.0,68.333333,NONE,0.0,FULL,0.0,0.5155273831020744,1.0626468619166332,1.0626468619166332,0.0,98.93735313808337,,,,
6331,european_ki,2.666667,0.01,0.116667,0.35,105.0,76.666667,NONE,0.0,FULL,0.0,0.5681035150815487,1.0626468619166332,1.0626468619166332,0.0,98.93735313808337,,,,
6332,european_ki,2.666667,0.01,0.116667,0.35,105.0,85.0,NONE,0.0,FULL,0.0,0.6034273898542862,1.0626468619166332,1.0626468619166332,0.0,98.93735313808337,,,,
6333,european_ki,2.666667,0.01,0.116667,0.35,110.0,60.0,NONE,0.0,FULL,0.0,0.45683337478806124,1.3463908492461911,1.3463908492461911,0.0,98.65360915075381,,,,
6334,european_ki,2.666667,0.01,0.116667,0.35,110.0,68.333333,NONE,0.0,FULL,0.0,0.5427258672922616,1.3463908492461911,1.3463908492461911,0.0,98.65360915075381,,,,
6335,european_ki,2.666667,0.01,0.116667,0.35,110.0,76.666667,NONE,0.0,FULL,0.0,0.6106545899472077,1.3463908492461911,1.3463908492461911,0.0,98.65360915075381,,,,
6336,european_ki,2.666667,0.01,0.116667,0.35,110.0,85.0,NONE,0.0,FULL,0.0,0.6587920089219987,1.3463908492461911,1.3463908492461911,0.0,98.65360915075381,,,,
6337,european_ki,2.666667,0.01,0.15,0.15,95.0,60.0,NONE,0.0,FULL,0.0,0.2060943820114698,0.3441471174381405,0.3441471174381405,0.0,99.65585288256186,,,,
6338,european_ki,2.666667,0.01,0.15,0.15,95.0,68.333333,NONE,0.0,FULL,0.0,0.29660772502515653,0.3441471174381405,0.3441471174381405,0.0,99.65585288256186,,,,
6339,european_ki,2.666667,0.01,0.15,0.15,95.0,76.666667,NONE,0.0,FULL,0.0,0.3552031750825679,0.3441471174381405,0.3441471174381405,0.0,99.65585288256186,,,,
6340,european_ki,2.666667,0.01,0.15,0.15,95.0,85.0,NONE,0.0,FULL,0.0,0.38087598371579384,0.3441471174381405,0.3441471174381405,0.0,99.65585288256186,,,,
6341,european_ki,2.666667,0.01,0.15,0.15,100.0,60.0,NONE,0.0,FULL,0.0,0.29604029252124203,1.072922654229302,1.072922654229302,0.0,98.9270773457707,,,,
6342,european_ki,2.666667,0.01,0.15,0.15,100.0,68.333333,NONE,0.0,FULL,0.0,0.5150891090980143,1.072922654229302,1.072922654229302,0.0,98.9270773457707,,,,
6343,european_ki,2.666667,0.01,0.15,0.15,100.0,76.666667,NONE,0.0,FULL,0.0,0.7403289849702828,1.072922654229302,1.072922654229302,0.0,98.9270773457707,,,,
6344,european_ki,2.666667,0.01,0.15,0.15,100.0,85.0,NONE,0.0,FULL,0.0,0.9007127848742956,1.072922654229302,1.072922654229302,0.0,98.9270773457707,,,,
6345,european_ki,2.666667,0.01,0.15,0.15,105.0,60.0,NONE,0.0,FULL,0.0,0.2920146834086695,1.8260993559778882,1.8260993559778882,0.0,98.17390064402211,,,,
6346,european_ki,2.666667,0.01,0.15,0.15,105.0,68.333333,NONE,0.0,FULL,0.0,0.5511957248415563,1.8260993559778882,1.8260993559778882,0.0,98.17390064402211,,,,
6347,european_ki,2.666667,0.01,0.15,0.15,105.0,76.666667,NONE,0.0,FULL,0.0,0.8895749271958833,1.8260993559778882,1.8260993559778882,0.0,98.17390064402211,,,,
6348,european_ki,2.666667,0.01,0.15,0.15,105.0,85.0,NONE,0.0,FULL,0.0,1.2291293973442634,1.8260993559778882,1.8260993559778882,0.0,98.17390064402211,,,,
6349,european_ki,2.666667,0.01,0.15,0.15,110.0,60.0,NONE,0.0,FULL,0.0,0.2812780383747807,2.254031301659012,2.254031301659012,0.0,97.74596869834099,,,,
6350,european_ki,2.666667,0.01,0.15,0.15,110.0,68.333333,NONE,0.0,FULL,0.0,0.5488442693169499,2.254031301659012,2.254031301659012,0.0,97.74596869834099,,,,
6351,european_ki,2.666667,0.01,0.15,0.15,110.0,76.666667,NONE,0.0,FULL,0.0,0.9606430827919857,2.254031301659012,2.254031301659012,0.0,97.74596869834099,,,,
6352,european_ki,2.666667,0.01,0.15,0.15,110.0,85.0,NONE,0.0,FULL,0.0,1.4806806422281764,2.254031301659012,2.254031301659012,0.0,97.74596869834099,,,,
6353,european_ki,2.666667,0.01,0.15,0.216667,95.0,60.0,NONE,0.0,FULL,0.0,0.3059525775834126,0.4366028476687802,0.4366028476687802,0.0,99.56339715233122,,,,
6354,european_ki,2.666667,0.01,0.15,0.216667,95.0,68.333333,NONE,0.0,FULL,0.0,0.379599030590049,0.4366028476687802,0.4366028476687802,0.0,99.56339715233122,,,,
6355,european_ki,2.666667,0.01,0.15,0.216667,95.0,76.666667,NONE,0.0,FULL,0.0,0.42560844093154404,0.4366028476687802,0.4366028476687802,0.0,99.56339715233122,,,,
6356,european_ki,2.666667,0.01,0.15,0.216667,95.0,85.0,NONE,0.0,FULL,0.0,0.448461865179865,0.4366028476687802,0.4366028476687802,0.0,99.56339715233122,,,,
6357,european_ki,2.666667,0.01,0.15,0.216667,100.0,60.0,NONE,0.0,FULL,0.0,0.3919348228217768,0.924710007575186,0.924710007575186,0.0,99.07528999242481,,,,
6358,european_ki,2.666667,0.01,0.15,0.216667,100.0,68.333333,NONE,0.0,FULL,0.0,0.5293046435037602,0.924710007575186,0.924710007575186,0.0,99.07528999242481,,,,
6359,european_ki,2.666667,0.01,0.15,0.216667,100.0,76.666667,NONE,0.0,FULL,0.0,0.6366940157024243,0.924710007575186,0.924710007575186,0.0,99.07528999242481,,,,
6360,european_ki,2.666667,0.01,0.15,0.216667,100.0,85.0,NONE,0.0,FULL,0.0,0.7049556897027985,0.924710007575186,0.924710007575186,0.0,99.07528999242481,,,,
6361,european_ki,2.666667,0.01,0.15,0.216667,105.0,60.0,NONE,0.0,FULL,0.0,0.4102479309149936,1.4542923292005554,1.4542923292005554,0.0,98.54570767079944,,,,
6362,european_ki,2.666667,0.01,0.15,0.216667,105.0,68.333333,NONE,0.0,FULL,0.0,0.5857666887309203,1.4542923292005554,1.4542923292005554,0.0,98.54570767079944,,,,
6363,european_ki,2.666667,0.01,0.15,0.216667,105.0,76.666667,NONE,0.0,FULL,0.0,0.7473148469321182,1.4542923292005554,1.4542923292005554,0.0,98.54570767079944,,,,
6364,european_ki,2.666667,0.01,0.15,0.216667,105.0,85.0,NONE,0.0,FULL,0.0,0.8707895288900195,1.4542923292005554,1.4542923292005554,0.0,98.54570767079944,,,,
6365,european_ki,2.666667,0.01,0.15,0.216667,110.0,60.0,NONE,0.0,FULL,0.0,0.40941808925281825,1.860998001228154,1.860998001228154,0.0,98.13900199877185,,,,
6366,european_ki,2.666667,0.01,0.15,0.216667,110.0,68.333333,NONE,0.0,FULL,0.0,0.6047728279209195,1.860998001228154,1.860998001228154,0.0,98.13900199877185,,,,
6367,european_ki,2.666667,0.01,0.15,0.216667,110.0,76.666667,NONE,0.0,FULL,0.0,0.8114914124063768,1.860998001228154,1.860998001228154,0.0,98.13900199877185,,,,
6368,european_ki,2.666667,0.01,0.15,0.216667,110.0,85.0,NONE,0.0,FULL,0.0,0.9932172810435049,1.860998001228154,1.860998001228154,0.0,98.13900199877185,,,,
6369,european_ki,2.666667,0.01,0.15,0.283333,95.0,60.0,NONE,0.0,FULL,0.0,0.3759834189527685,0.48842671930822235,0.48842671930822235,0.0,99.51157328069178,,,,
6370,european_ki,2.666667,0.01,0.15,0.283333,95.0,68.333333,NONE,0.0,FULL,0.0,0.43137448918127036,0.48842671930822235,0.48842671930822235,0.0,99.51157328069178,,,,
6371,european_ki,2.666667,0.01,0.15,0.283333,95.0,76.666667,NONE,0.0,FULL,0.0,0.4655013080023981,0.48842671930822235,0.48842671930822235,0.0,99.51157328069178,,,,
6372,european_ki,2.666667,0.01,0.15,0.283333,95.0,85.0,NONE,0.0,FULL,0.0,0.4831961398698964,0.48842671930822235,0.48842671930822235,0.0,99.51157328069178,,,,
6373,european_ki,2.666667,0.01,0.15,0.283333,100.0,60.0,NONE,0.0,FULL,0.0,0.4595462649587936,0.8560737821685223,0.8560737821685223,0.0,99.14392621783148,,,,
6374,european_ki,2.666667,0.01,0.15,0.283333,100.0,68.333333,NONE,0.0,FULL,0.0,0.5510932396818818,0.8560737821685223,0.8560737821685223,0.0,99.14392621783148,,,,
6375,european_ki,2.666667,0.01,0.15,0.283333,100.0,76.666667,NONE,0.0,FULL,0.0,0.6176251403731577,0.8560737821685223,0.8560737821685223,0.0,99.14392621783148,,,,
6376,european_ki,2.666667,0.01,0.15,0.283333,100.0,85.0,NONE,0.0,FULL,0.0,0.6572695206771342,0.8560737821685223,0.8560737821685223,0.0,99.14392621783148,,,,
6377,european_ki,2.666667,0.01,0.15,0.283333,105.0,60.0,NONE,0.0,FULL,0.0,0.49108442057595003,1.2442971731043144,1.2442971731043144,0.0,98.75570282689569,,,,
6378,european_ki,2.666667,0.01,0.15,0.283333,105.0,68.333333,NONE,0.0,FULL,0.0,0.6118601148499905,1.2442971731043144,1.2442971731043144,0.0,98.75570282689569,,,,
6379,european_ki,2.666667,0.01,0.15,0.283333,105.0,76.666667,NONE,0.0,FULL,0.0,0.7080653364928253,1.2442971731043144,1.2442971731043144,0.0,98.75570282689569,,,,
6380,european_ki,2.666667,0.01,0.15,0.283333,105.0,85.0,NONE,0.0,FULL,0.0,0.7719061152895498,1.2442971731043144,1.2442971731043144,0.0,98.75570282689569,,,,
6381,european_ki,2.666667,0.01,0.15,0.283333,110.0,60.0,NONE,0.0,FULL,0.0,0.5032342172092773,1.5925680938392759,1.5925680938392759,0.0,98.40743190616072,,,,
6382,european_ki,2.666667,0.01,0.15,0.283333,110.0,68.333333,NONE,0.0,FULL,0.0,0.646920640648428,1.5925680938392759,1.5925680938392759,0.0,98.40743190616072,,,,
6383,european_ki,2.666667,0.01,0.15,0.283333,110.0,76.666667,NONE,0.0,FULL,0.0,0.7707326448604108,1.5925680938392759,1.5925680938392759,0.0,98.40743190616072,,,,
6384,european_ki,2.666667,0.01,0.15,0.283333,110.0,85.0,NONE,0.0,FULL,0.0,0.8623608288418819,1.5925680938392759,1.5925680938392759,0.0,98.40743190616072,,,,
6385,european_ki,2.666667,0.01,0.15,0.35,95.0,60.0,NONE,0.0,FULL,0.0,0.4354539379747964,0.5245815785298333,0.5245815785298333,0.0,99.47541842147017,,,,
6386,european_ki,2.666667,0.01,0.15,0.35,95.0,68.333333,NONE,0.0,FULL,0.0,0.47965876444687566,0.5245815785298333,0.5245815785298333,0.0,99.47541842147017,,,,
6387,european_ki,2.666667,0.01,0.15,0.35,95.0,76.666667,NONE,0.0,FULL,0.0,0.5053411093492658,0.5245815785298333,0.5245815785298333,0.0,99.47541842147017,,,,
6388,european_ki,2.666667,0.01,0.15,0.35,95.0,85.0,NONE,0.0,FULL,0.0,0.5191363202964785,0.5245815785298333,0.5245815785298333,0.0,99.47541842147017,,,,
6389,european_ki,2.666667,0.01,0.15,0.35,100.0,60.0,NONE,0.0,FULL,0.0,0.5158253884918896,0.82137310818797,0.82137310818797,0.0,99.17862689181203,,,,
6390,european_ki,2.666667,0.01,0.15,0.35,100.0,68.333333,NONE,0.0,FULL,0.0,0.5848001441530282,0.82137310818797,0.82137310818797,0.0,99.17862689181203,,,,
6391,european_ki,2.666667,0.01,0.15,0.35,100.0,76.666667,NONE,0.0,FULL,0.0,0.6293779920272827,0.82137310818797,0.82137310818797,0.0,99.17862689181203,,,,
6392,european_ki,2.666667,0.01,0.15,0.35,100.0,85.0,NONE,0.0,FULL,0.0,0.6565207888470523,0.82137310818797,0.82137310818797,0.0,99.17862689181203,,,,
6393,european_ki,2.666667,0.01,0.15,0.35,105.0,60.0,NONE,0.0,FULL,0.0,0.555811686669421,1.1287746578210403,1.1287746578210403,0.0,98.87122534217896,,,,
6394,european_ki,2.666667,0.01,0.15,0.35,105.0,68.333333,NONE,0.0,FULL,0.0,0.6456599789453712,1.1287746578210403,1.1287746578210403,0.0,98.87122534217896,,,,
6395,european_ki,2.666667,0.01,0.15,0.35,105.0,76.666667,NONE,0.0,FULL,0.0,0.7089912439386267,1.1287746578210403,1.1287746578210403,0.0,98.87122534217896,,,,
6396,european_ki,2.666667,0.01,0.15,0.35,105.0,85.0,NONE,0.0,FULL,0.0,0.7510480263139127,1.1287746578210403,1.1287746578210403,0.0,98.87122534217896,,,,
6397,european_ki,2.666667,0.01,0.15,0.35,110.0,60.0,NONE,0.0,FULL,0.0,0.5790603525726224,1.419859813872307,1.419859813872307,0.0,98.5801401861277,,,,
6398,european_ki,2.666667,0.01,0.15,0.35,110.0,68.333333,NONE,0.0,FULL,0.0,0.6860412507688602,1.419859813872307,1.419859813872307,0.0,98.5801401861277,,,,
6399,european_ki,2.666667,0.01,0.15,0.35,110.0,76.666667,NONE,0.0,FULL,0.0,0.7699896157370626,1.419859813872307,1.419859813872307,0.0,98.5801401861277,,,,
6400,european_ki,2.666667,0.01,0.15,0.35,110.0,85.0,NONE,0.0,FULL,0.0,0.8289568411107097,1.419859813872307,1.419859813872307,0.0,98.5801401861277,,,,
6401,european_ki,2.666667,0.023333,0.05,0.15,95.0,60.0,NONE,0.0,FULL,0.0,0.05331084127200239,0.4690819863544107,0.4690819863544107,0.0,99.53091801364559,,,,
6402,european_ki,2.666667,0.023333,0.05,0.15,95.0,68.333333,NONE,0.0,FULL,0.0,0.074778503423839,0.4690819863544107,0.4690819863544107,0.0,99.53091801364559,,,,
6403,european_ki,2.666667,0.023333,0.05,0.15,95.0,76.666667,NONE,0.0,FULL,0.0,0.09524504906593818,0.4690819863544107,0.4690819863544107,0.0,99.53091801364559,,,,
6404,european_ki,2.666667,0.023333,0.05,0.15,95.0,85.0,NONE,0.0,FULL,0.0,0.10843455022282443,0.4690819863544107,0.4690819863544107,0.0,99.53091801364559,,,,
6405,european_ki,2.666667,0.023333,0.05,0.15,100.0,60.0,NONE,0.0,FULL,0.0,0.06907447268849289,1.4883774339303244,1.4883774339303244,0.0,98.51162256606968,,,,
6406,european_ki,2.666667,0.023333,0.05,0.15,100.0,68.333333,NONE,0.0,FULL,0.0,0.10655664174086377,1.4883774339303244,1.4883774339303244,0.0,98.51162256606968,,,,
6407,european_ki,2.666667,0.023333,0.05,0.15,100.0,76.666667,NONE,0.0,FULL,0.0,0.1519606946507434,1.4883774339303244,1.4883774339303244,0.0,98.51162256606968,,,,
6408,european_ki,2.666667,0.023333,0.05,0.15,100.0,85.0,NONE,0.0,FULL,0.0,0.19244354435145195,1.4883774339303244,1.4883774339303244,0.0,98.51162256606968,,,,
6409,european_ki,2.666667,0.023333,0.05,0.15,105.0,60.0,NONE,0.0,FULL,0.0,0.06996014439785042,2.8939051004143863,2.8939051004143863,0.0,97.10609489958561,,,,
6410,european_ki,2.666667,0.023333,0.05,0.15,105.0,68.333333,NONE,0.0,FULL,0.0,0.1082888461842298,2.8939051004143863,2.8939051004143863,0.0,97.10609489958561,,,,
6411,european_ki,2.666667,0.023333,0.05,0.15,105.0,76.666667,NONE,0.0,FULL,0.0,0.16021723186328282,2.8939051004143863,2.8939051004143863,0.0,97.10609489958561,,,,
6412,european_ki,2.666667,0.023333,0.05,0.15,105.0,85.0,NONE,0.0,FULL,0.0,0.2155465925490511,2.8939051004143863,2.8939051004143863,0.0,97.10609489958561,,,,
6413,european_ki,2.666667,0.023333,0.05,0.15,110.0,60.0,NONE,0.0,FULL,0.0,0.07026967900861558,3.997003254565186,3.997003254565186,0.0,96.00299674543481,,,,
6414,european_ki,2.666667,0.023333,0.05,0.15,110.0,68.333333,NONE,0.0,FULL,0.0,0.10684841321904491,3.997003254565186,3.997003254565186,0.0,96.00299674543481,,,,
6415,european_ki,2.666667,0.023333,0.05,0.15,110.0,76.666667,NONE,0.0,FULL,0.0,0.16114618807501252,3.997003254565186,3.997003254565186,0.0,96.00299674543481,,,,
6416,european_ki,2.666667,0.023333,0.05,0.15,110.0,85.0,NONE,0.0,FULL,0.0,0.22470648971325807,3.997003254565186,3.997003254565186,0.0,96.00299674543481,,,,
6417,european_ki,2.666667,0.023333,0.05,0.216667,95.0,60.0,NONE,0.0,FULL,0.0,0.10986467118384621,0.675878694393333,0.675878694393333,0.0,99.32412130560667,,,,
6418,european_ki,2.666667,0.023333,0.05,0.216667,95.0,68.333333,NONE,0.0,FULL,0.0,0.1397405491783636,0.675878694393333,0.675878694393333,0.0,99.32412130560667,,,,
6419,european_ki,2.666667,0.023333,0.05,0.216667,95.0,76.666667,NONE,0.0,FULL,0.0,0.16188484193954686,0.675878694393333,0.675878694393333,0.0,99.32412130560667,,,,
6420,european_ki,2.666667,0.023333,0.05,0.216667,95.0,85.0,NONE,0.0,FULL,0.0,0.17478267100622624,0.675878694393333,0.675878694393333,0.0,99.32412130560667,,,,
6421,european_ki,2.666667,0.023333,0.05,0.216667,100.0,60.0,NONE,0.0,FULL,0.0,0.1318074781001992,1.4634403980612944,1.4634403980612944,0.0,98.5365596019387,,,,
6422,european_ki,2.666667,0.023333,0.05,0.216667,100.0,68.333333,NONE,0.0,FULL,0.0,0.17738603154736954,1.4634403980612944,1.4634403980612944,0.0,98.5365596019387,,,,
6423,european_ki,2.666667,0.023333,0.05,0.216667,100.0,76.666667,NONE,0.0,FULL,0.0,0.21685357304450195,1.4634403980612944,1.4634403980612944,0.0,98.5365596019387,,,,
6424,european_ki,2.666667,0.023333,0.05,0.216667,100.0,85.0,NONE,0.0,FULL,0.0,0.2450613463243812,1.4634403980612944,1.4634403980612944,0.0,98.5365596019387,,,,
6425,european_ki,2.666667,0.023333,0.05,0.216667,105.0,60.0,NONE,0.0,FULL,0.0,0.13455553011704044,2.4473668502517825,2.4473668502517825,0.0,97.55263314974822,,,,
6426,european_ki,2.666667,0.023333,0.05,0.216667,105.0,68.333333,NONE,0.0,FULL,0.0,0.1862050916587708,2.4473668502517825,2.4473668502517825,0.0,97.55263314974822,,,,
6427,european_ki,2.666667,0.023333,0.05,0.216667,105.0,76.666667,NONE,0.0,FULL,0.0,0.23589674036638733,2.4473668502517825,2.4473668502517825,0.0,97.55263314974822,,,,
6428,european_ki,2.666667,0.023333,0.05,0.216667,105.0,85.0,NONE,0.0,FULL,0.0,0.27645969531780956,2.4473668502517825,2.4473668502517825,0.0,97.55263314974822,,,,
6429,european_ki,2.666667,0.023333,0.05,0.216667,110.0,60.0,NONE,0.0,FULL,0.0,0.1330361465834624,3.324744990320326,3.324744990320326,0.0,96.67525500967967,,,,
6430,european_ki,2.666667,0.023333,0.05,0.216667,110.0,68.333333,NONE,0.0,FULL,0.0,0.18625344435864014,3.324744990320326,3.324744990320326,0.0,96.67525500967967,,,,
6431,european_ki,2.666667,0.023333,0.05,0.216667,110.0,76.666667,NONE,0.0,FULL,0.0,0.24245766708319888,3.324744990320326,3.324744990320326,0.0,96.67525500967967,,,,
6432,european_ki,2.666667,0.023333,0.05,0.216667,110.0,85.0,NONE,0.0,FULL,0.0,0.2925432830282177,3.324744990320326,3.324744990320326,0.0,96.67525500967967,,,,
6433,european_ki,2.666667,0.023333,0.05,0.283333,95.0,60.0,NONE,0.0,FULL,0.0,0.17155469651484723,0.8246586491225543,0.8246586491225543,0.0,99.17534135087745,,,,
6434,european_ki,2.666667,0.023333,0.05,0.283333,95.0,68.333333,NONE,0.0,FULL,0.0,0.20069568912187297,0.8246586491225543,0.8246586491225543,0.0,99.17534135087745,,,,
6435,european_ki,2.666667,0.023333,0.05,0.283333,95.0,76.666667,NONE,0.0,FULL,0.0,0.22045796213098778,0.8246586491225543,0.8246586491225543,0.0,99.17534135087745,,,,
6436,european_ki,2.666667,0.023333,0.05,0.283333,95.0,85.0,NONE,0.0,FULL,0.0,0.23159641515439142,0.8246586491225543,0.8246586491225543,0.0,99.17534135087745,,,,
6437,european_ki,2.666667,0.023333,0.05,0.283333,100.0,60.0,NONE,0.0,FULL,0.0,0.2003233058557079,1.4685135645991778,1.4685135645991778,0.0,98.53148643540082,,,,
6438,european_ki,2.666667,0.023333,0.05,0.283333,100.0,68.333333,NONE,0.0,FULL,0.0,0.24240584601681234,1.4685135645991778,1.4685135645991778,0.0,98.53148643540082,,,,
6439,european_ki,2.666667,0.023333,0.05,0.283333,100.0,76.666667,NONE,0.0,FULL,0.0,0.27518417165497916,1.4685135645991778,1.4685135645991778,0.0,98.53148643540082,,,,
6440,european_ki,2.666667,0.023333,0.05,0.283333,100.0,85.0,NONE,0.0,FULL,0.0,0.2961020554564212,1.4685135645991778,1.4685135645991778,0.0,98.53148643540082,,,,
6441,european_ki,2.666667,0.023333,0.05,0.283333,105.0,60.0,NONE,0.0,FULL,0.0,0.208425784438967,2.2081837780500564,2.2081837780500564,0.0,97.79181622194994,,,,
6442,european_ki,2.666667,0.023333,0.05,0.283333,105.0,68.333333,NONE,0.0,FULL,0.0,0.25912200902464894,2.2081837780500564,2.2081837780500564,0.0,97.79181622194994,,,,
6443,european_ki,2.666667,0.023333,0.05,0.283333,105.0,76.666667,NONE,0.0,FULL,0.0,0.30131880584650667,2.2081837780500564,2.2081837780500564,0.0,97.79181622194994,,,,
6444,european_ki,2.666667,0.023333,0.05,0.283333,105.0,85.0,NONE,0.0,FULL,0.0,0.3307190353513894,2.2081837780500564,2.2081837780500564,0.0,97.79181622194994,,,,
6445,european_ki,2.666667,0.023333,0.05,0.283333,110.0,60.0,NONE,0.0,FULL,0.0,0.20972891797787124,2.928988063450987,2.928988063450987,0.0,97.07101193654901,,,,
6446,european_ki,2.666667,0.023333,0.05,0.283333,110.0,68.333333,NONE,0.0,FULL,0.0,0.26600178648187917,2.928988063450987,2.928988063450987,0.0,97.07101193654901,,,,
6447,european_ki,2.666667,0.023333,0.05,0.283333,110.0,76.666667,NONE,0.0,FULL,0.0,0.3153900030541682,2.928988063450987,2.928988063450987,0.0,97.07101193654901,,,,
6448,european_ki,2.666667,0.023333,0.05,0.283333,110.0,85.0,NONE,0.0,FULL,0.0,0.3529051997290469,2.928988063450987,2.928988063450987,0.0,97.07101193654901,,,,
