date,portfolio_value,product_mtm,hedge_mtm,cash,cashflows,transaction_costs,product_pnl,hedge_pnl,total_pnl,spot,volatility,rate,basis_yield,implied_q,pricing_q,active_contract,futures_price,futures_ttm,futures_multiplier,futures_contracts,alive,knocked_in,knocked_out,matured
2024-03-21,-155788.65084961662,1385328.2002744786,-1541116.8511240953,0.0,0.0,0.0,1385328.2002744786,-1541116.8511240953,-155788.65084961662,4377.07985,0.25,0.02,-0.05985721328543524,0.07985721328543524,0.08,IM2404,4356.263427363518,0.07945205479452055,200.0,5.0,True,False,False,False
2024-03-22,-155162.09197886358,1385238.6021869795,-1540400.694165843,0.0,0.0,0.0,1385238.6021869795,-1540400.694165843,-155162.09197886358,4377.07985,0.25,0.02,-0.059862129416797936,0.07986212941679793,0.08,IM2404,4356.97958432177,0.07671232876712329,200.0,5.0,True,False,False,False
2024-03-25,-158387.59161845967,1379863.9251905566,-1538251.5168090162,0.0,0.0,0.0,1379863.9251905566,-1538251.5168090162,-158387.59161845967,4377.07985,0.25,0.02,-0.059876881042617874,0.07987688104261788,0.08,IM2404,4359.128761678597,0.0684931506849315,200.0,5.0,True,False,False,False
2024-03-26,-157752.80639298912,1379782.0824051993,-1537534.8887981884,0.0,0.0,0.0,1379782.0824051993,-1537534.8887981884,-157752.80639298912,4377.07985,0.25,0.02,-0.05988179932868701,0.07988179932868701,0.08,IM2404,4359.845389689424,0.06575342465753424,200.0,5.0,True,False,False,False
2024-03-27,-157118.74404853047,1379699.3989272823,-1536818.1429758128,0.0,0.0,0.0,1379699.3989272823,-1536818.1429758128,-157118.74404853047,4377.07985,0.25,0.02,-0.059886718153597106,0.0798867181535971,0.08,IM2404,4360.5621355118,0.06301369863013699,200.0,5.0,True,False,False,False
2024-03-28,-156485.61374954507,1379615.6655729772,-1536101.2793225222,0.0,0.0,0.0,1379615.6655729772,-1536101.2793225222,-156485.61374954507,4377.07985,0.25,0.02,-0.05989163751741856,0.07989163751741855,0.08,IM2404,4361.278999165091,0.06027397260273973,200.0,5.0,True,False,False,False
2024-03-29,-155853.62474746257,1379530.6730714818,-1535384.2978189443,0.0,0.0,0.0,1379530.6730714818,-1535384.2978189443,-155853.62474746257,4377.07985,0.25,0.02,-0.059896557420213443,0.07989655742021344,0.08,IM2404,4361.995980668668,0.057534246575342465,200.0,5.0,True,False,False,False
2024-04-01,-153966.42691417318,1379266.2190985614,-1533232.6460127346,0.0,0.0,0.0,1379266.2190985614,-1533232.6460127346,-153966.42691417318,4377.07985,0.25,0.02,-0.059911320363119136,0.07991132036311914,0.08,IM2404,4364.147632474878,0.049315068493150684,200.0,5.0,True,False,False,False
2024-04-02,-153341.2054490156,1379173.9874652214,-1532515.192914237,0.0,0.0,0.0,1379173.9874652214,-1532515.192914237,-153341.2054490156,4377.07985,0.25,0.02,-0.05991624242248346,0.07991624242248346,0.08,IM2404,4364.865085573376,0.04657534246575343,200.0,5.0,True,False,False,False
2024-04-03,-152717.98339646822,1379079.6384720812,-1531797.6218685494,0.0,0.0,0.0,1379079.6384720812,-1531797.6218685494,-152717.98339646822,4377.07985,0.25,0.02,-0.05992116502115333,0.07992116502115333,0.08,IM2404,4365.5826566190635,0.043835616438356165,200.0,5.0,True,False,False,False
